_id,lesions,alpha,beta,mu,nu,gamma,delta,f3a,f3b,f4,f5,f7,tbp,tbtcso,bw,working
2341,U,0.364988559283904,8.14446883987046,1.60862070618664,2.00803762983622,1.5783787445909,1.08603397495381,0.788874177136,0.910983719996,0.943312071395,0.524160214952,0.767514642668,0.571334536755,0.132558953084,0.832138111605,f
2343,U,0.791373714168849,6.21832523947452,1.58654129459866,0.558845676704251,0.742141645826219,1.02513983686607,0.584271364197,0.934341898564,0.926663835182,0.557658198785,0.8698487219,0.801518170128,0.152538977492,0.814039844198,f
2344,U,2.44814542267164,0.607765228047245,4.85264057510388,12.6075012448414,3.22417437959155,1.1983934273344,0.675624700338,0.438457530574,0.857050717818,0.360740870969,0.101167232769,0.623849783512,0.0221854973219,0.813788410117,f
2348,U,1.06585378408549,0.409728328807075,0.997909705268823,0.0786760128524873,0.470808637271423,1.12158667474467,0.582532411654,0.94503571868,0.943607344626,0.343453140219,0.804996603421,0.806952309491,0.15784368614,0.813843543266,f
2347,U,2.09176470643673,2.71972415346985,1.25992947986445,2.20486412833156,0.522747826314299,3.20020031615994,0.141206833268,0.758565659575,0.904272079152,0.273446223153,-0.373705820891,0.752343418599,0.0553599074462,0.777972350688,f
2345,U,1.10471057185871,16.4274271782222,0.973812346299969,1.06956205248963,1.02841075870327,4.61893635635584,0.00757731276914,0.90947413427,0.894706048071,0.267565756252,0.781492433535,0.769310611619,0.129721289097,0.771994065617,f
2350,U,0.149400326714399,0.172852690030846,0.927976618187795,0.599492187926946,5.22751296968499,2.66833997637492,0.698111776681,0.830592563578,0.91081841069,0.434803235858,-0.501131713324,0.810235680486,0.0955133695022,0.845668905976,f
2353,U,1.04754593120405,3.44002793980819,0.780094896455375,0.686079840005582,2.21250255135956,0.407398929133223,0.909122867546,0.95164306902,0.95782992982,0.639264435544,0.689889720439,0.779463958684,0.154704319851,0.845126723614,f
2354,U,0.969191099445585,15.4853559163491,1.15333470792386,3.47547593596094,2.49261391388805,0.333028994411771,0.829134492485,0.91590821882,0.958092489181,0.552262116507,0.566697576048,0.709085114926,0.112419102076,0.849888836681,f
2359,U,0.244552291193875,0.370005710168228,1.25694105369645,83.3303836008438,1.70819005509233,5.57620184505689,-0.0586152554169,-0.280839835507,0.849814884132,0.340198533124,-0.0771501308043,0.723294536274,-0.160825129061,0.779031528123,f
2357,U,0.887281208408206,0.41737224912483,0.184299910154266,23.6303841644023,6.2208188718598,0.434730483211554,0.755552408483,0.512422329215,0.895703466703,0.657793825556,-0.261357344272,0.578246175425,0.0506655777617,0.82745495412,f
2355,U,0.849655921352488,0.574679850388292,0.712250409703654,0.000400127230867336,0.23178193070379,1.49726581218834,0.216998777914,0.936718841289,0.93444798053,0.287866982092,0.794117261731,0.807109952158,0.146024616933,0.791930745322,f
2360,U,0.875669041287174,0.670176197030986,0.672289645775892,0.199695105217283,1.12252063125366,0.365218300984246,0.957706530136,0.95962576542,0.95972466595,0.56955035369,0.812050463247,0.800832952466,0.644988863176,0.846082643562,f
2363,U,0.857411990075378,5.86339078298049,1.81285217324002,6.28874003530059,0.212632997946355,0.818647636879814,0.271979783443,0.617118122289,0.906188645368,0.354647624818,-0.495503430381,0.764876102439,0.0735284763929,0.786372726557,f
2364,U,0.193471831845637,5.82932924327408,0.274753212144238,0.669839353801343,1.40459767779928,1.21084867791053,0.789456058709,0.937491447578,0.944720355924,0.589062493889,0.796663988642,0.794854368417,0.140088702718,0.825941280308,f
2366,U,2.50054500149902,0.0831325474008293,0.934919263250788,9.80930168171028,0.784590109304297,0.315125217841676,0.641633738381,0.612461056312,0.549490992093,0.481229570022,0.458866656237,0.673369860338,-0.077514783173,0.841098121296,f
2367,U,0.224632807112128,0.0462348296699457,3.92003122001881,0.277614701124344,1.63240465290086,1.4550203641256,0.806119093193,0.946829904107,0.961440252501,0.399044509529,0.521825707709,0.772510114896,0.115964663202,0.847193283596,f
2368,U,2.71451199800165,9.57202983647616,0.324730029328232,0.642778988341907,2.52168040033392,1.39063549508149,0.867627858889,0.9419717688,0.917628406238,0.615756916223,0.807029409671,0.797930994804,0.219245445174,0.833491902194,f
2369,U,2.08558459437651,1.38034589530542,0.485680985944873,1.15255929011979,3.68545922605444,1.79933212959784,0.752363154986,0.776731062257,0.944068502776,0.487412923728,0.131132850182,0.749278041344,0.118111131804,0.841432827984,f
2370,U,1.29746503534404,7.68186675852742,1.53901097578403,4.61194859076704,1.89766014395067,1.59181460811054,0.594690369542,0.773769562331,0.916628053637,0.275586074467,-0.327913057168,0.789717110686,0.0902909301321,0.818129148165,f
2372,U,1.50559387854808,14.2800044149066,0.404114033910733,1.37038091361064,1.71913500296403,1.92920205916656,0.63865665356,0.936322191074,0.90798343328,0.447303152304,0.812457932349,0.769345585115,0.1351609349,0.817910872042,f
2375,U,1.50456695354316,1.92433991743778,2.65049053175636,0.989007738782525,0.896871249146108,1.23068388993496,0.722806526533,0.91270330779,0.955821013043,0.463931657168,0.585120669268,0.650759345032,0.139502081899,0.818974967501,f
2327,U,1.37711487646293,6.90672704546462,1.10241951976597,0.812250022856602,2.64438109599787,2.13503998010666,0.781551124359,0.935324992467,0.946825171234,0.545470831503,0.656087071612,0.774455639486,0.135632202144,0.827148741059,f
2328,U,7.51145185016623,3.68438729648374,1.54805477701367,6.09156536820824,1.38315626639053,0.239929454387062,0.802738695317,0.894571422396,0.916681022095,0.47177939329,0.00386753929183,0.808400979498,0.101201560869,0.853671076409,f
2377,U,0.398458673386072,3.44053511511803,0.999052979332564,0.359580582867563,1.08450381886819,0.443426215494476,0.936240388495,0.943197903573,0.957223409162,0.611109207239,0.782931870095,0.802253957755,0.684895143323,0.838906608166,f
2380,U,1.05847830605064,8.25926415566753,0.682655159182733,1.07342116395074,0.538247989180077,1.17487288135804,0.410680772396,0.929229445178,0.943302131316,0.502683353101,0.873542937407,0.792139620925,0.14479044921,0.799647284275,f
2379,U,0.577743140891012,0.204401193479225,0.183348099678193,2.38272558877482,0.890124217379837,4.95156317271684,-0.0421259340561,0.437195042664,0.730075994701,-0.146742973461,-0.391279597678,0.794820279686,0.101417975856,0.786900769298,f
2378,U,0.462339655107147,11.3647510215742,1.15297724422005,1.09468295939887,0.15693544176663,1.03156936855589,0.0460601510308,0.929924680896,0.925893966743,0.395377869313,0.897955686002,0.795024444148,0.150364613688,0.778661943471,f
2382,U,1.86754171235576,0.355966093592057,1.81581605044377,1.06570345426308,0.861766209549161,1.53734970059066,0.663917954641,0.720085851359,0.934429952984,0.343346896278,0.0394138922527,0.789338078033,0.112646040689,0.820603164882,f
2386,U,1.51985934760869,2.89817745932482,0.351581980883148,1.19520951483819,3.67475738922519,2.032142394395,0.774413220875,0.844769134267,0.840085362861,0.501567327047,0.573835023047,0.54583938779,0.125109333574,0.837487476002,f
2385,U,0.426412646775306,21.8068351460302,0.79480404607786,0.30143414186689,1.2528953145567,1.94385620796696,0.262125047274,0.910895301296,0.889530261595,0.496852064081,0.872171057491,0.806979496237,0.299456043724,0.807251946013,f
2384,U,0.274967988054418,0.224610695366199,0.49488444647292,1.08117403993529,0.502000020152536,0.712032766538708,0.749372056832,0.860082678173,0.95333269858,0.330610900114,0.345276831828,0.783523259051,0.115525804517,0.834337525891,f
2388,U,0.180204273230501,31.6820342233748,1.10453010096628,1.76449231242451,0.948620849827345,0.830363162086357,0.722137937921,0.938222239764,0.937086859904,0.541311068605,0.860612655814,0.80262068664,0.187208793167,0.82436026876,f
2391,U,0.970346116742777,14.4800189338817,0.434510426089123,1.61735148576648,0.755103852956227,0.652867166404785,0.783238791517,0.935797616356,0.939585330982,0.579997911517,0.840313182937,0.792835605545,0.146710432193,0.825566453198,f
2392,U,0.940438696701166,4.46911133909097,3.52691892661625,0.544406659393157,1.04711932314083,0.247917853533256,0.954813624965,0.948884796104,0.956346987361,0.636502493673,0.798818653013,0.799939900232,0.515355145301,0.842919266629,f
2393,U,1.32837546542134,2.50473318267481,1.70316061297853,2.0144691205847,1.26404357441131,1.44340514310142,0.671041215233,0.820220276189,0.939887665577,0.442652812347,0.220882618298,0.731664103341,0.12010338199,0.820401250972,f
2395,U,2.45821886611505,35.404817583988,0.440568637797633,0.781536617077676,0.238746178178307,1.00844128684866,0.00836146952905,0.913474179376,0.909032902872,0.429884969324,0.927785636112,0.803086834223,0.16892745571,0.779508070898,f
2396,U,0.201167419396006,0.141432291535536,0.552590067546832,1.0323033123315,0.417097451199277,1.81114587583899,0.435442294842,0.649714712348,0.900465225164,0.254921015783,-0.20936948878,0.807566755227,0.0794011375534,0.804491204307,f
2399,U,0.783361962188369,0.422517120104088,0.746355584551507,1.56657419896259,2.3937531288808,1.40393219883729,0.652336584229,0.849133017469,0.890996598159,0.416573695011,-0.324168313309,0.807803651919,0.0863945907905,0.840048262762,f
2331,U,2.49607230940819,1.76360416229991,0.880420993524365,5.30355035056234,3.65202111053001,8.42482933597605,0.181687071817,0.867782657547,0.792203684251,-0.112828010713,-0.588145006757,0.808804011412,0.577971119992,0.788290913358,f
3176,P,2.56915035791704,8.9110118187774,2.82196644052004,0.815694282037725,1.24124506639639,0.639398088469047,0.464823210356,0.924550950861,0.922763756401,0.0347381238083,-0.678671971164,0.804907952547,0.114358579466,0.815000498723,f
2334,U,2.54561685870464,2.09934237932436,0.726674963966256,2.14557357566396,0.235524270356382,2.19142379223978,0.158807094334,0.711287244637,0.913982842881,0.322867959757,-0.305903165156,0.738442819692,0.0981532347826,0.779607320656,f
2410,U,1.01869735497821,0.0585385678638045,1.01198337525938,0.956813342013084,1.77497991187801,1.32835630879662,0.6818125343,0.840149679723,0.885398001944,0.349263060002,-0.129882036367,0.806617607627,0.0602480981643,0.846738215047,f
2412,U,1.00825650881501,0.143316494647983,1.74100243350389,1.49793255318651,2.19939957101842,0.807276266004621,0.76304168658,0.850841973185,0.866021167727,0.419616646518,-0.245331139051,0.801900301846,0.0758206294696,0.853891025098,f
2413,U,0.704385715355282,13.0340962494905,2.80397421382781,0.835998890300821,0.844860146009976,0.928194965367246,0.626039738689,0.928056301874,0.928474613085,0.582078606297,0.873918794719,0.8040371127,0.160090337371,0.818842891697,f
2415,U,2.88658163986363,29.9525361716815,1.13838395230438,0.0606559823664194,0.995581229780362,0.786804270051609,0.50986987125,0.897764211926,0.905479358443,0.628244895719,0.808282645037,0.803905924151,-0.0196813769321,0.825905856174,f
2416,U,0.513034519343967,11.8042979493653,1.92377092180091,52.3949343968445,0.19104950402921,1.07078995171633,-0.274139308735,0.0114555925448,0.804112229514,0.0184732733141,-0.588579396211,0.807501306386,0.752291171147,0.782987525423,f
2418,U,3.89132754357784,0.0477610941828772,4.79989206874502,0.921465194196563,0.998710941806379,0.446684543807599,0.78509115923,0.898041849277,0.940565218581,0.445778650287,0.0809968133515,0.807752975169,0.102403089851,0.859705120157,f
2419,U,0.177935393114359,4.46188740225646,1.22817500166657,16.6284971518311,1.04748075138765,0.999944218312826,0.411797981351,0.421004801438,0.702333374037,-0.0395951607154,0.173011667008,0.730873810009,0.00172166253405,0.805254098081,f
2420,U,3.15145454380757,0.0558996112413673,1.78950755316555,0.486268003545049,1.41042732295264,1.58990267037391,0.742526393688,0.839168828368,0.939853188909,0.337634888582,0.0690815430544,0.8043329666,0.108567789976,0.841906617358,f
2422,U,0.823831661601058,30.6484176923114,0.383721231893488,104.449837738324,1.30818937880011,0.762340822825185,0.310581641957,0.406483104589,0.890116344866,0.159915921325,-0.0796510142121,0.763300859273,0.133269676262,0.786335754839,f
2430,U,1.14353075568636,0.155634881662045,2.55110126782304,1.46615877389353,0.992531303319628,6.82341567408223,-0.106655975941,0.454229274351,0.739928748387,-0.0776872579364,-0.400313729953,0.797378884267,0.111725462641,0.785743651437,f
2425,U,1.33153899465644,14.3131346975253,1.16284777112524,0.964860829174194,0.799503606421323,0.810073069450761,0.67181906824,0.93723683191,0.927254297876,0.589322779526,0.874722689885,0.80259454589,0.172463244953,0.821038956683,f
2423,U,0.971317547503031,1.04391425485731,1.15936987888081,4.46657767823402,1.04214717666871,0.779751665900854,0.617537385303,0.818858760592,0.839991275797,0.398568500244,0.289745407931,0.762972561544,0.080266371732,0.828679790072,f
2429,U,0.714122780384139,0.631477032625278,0.281838692182184,0.838982040856742,0.862327542406351,2.64703571233808,0.520205219878,0.821562407291,0.946868412246,0.349302726839,0.25508463121,0.731242397529,0.128807636688,0.800306557996,f
2428,U,0.598687776713081,0.089078598994818,1.06150090114099,2.24161344388771,0.643674563568199,2.81052686829656,0.17506534197,0.623819764375,0.730884241688,0.0621076841732,-0.173856748683,0.788786132841,0.0973616064571,0.794292903142,f
2432,U,1.55834324093595,0.150702512311636,1.47693355632982,1.0059034610432,4.21743232819703,0.250807978757557,0.821662110577,0.870931757042,0.899973192153,0.52223305138,-0.567121297738,0.810148706357,-0.0774989049798,0.865273000891,f
2434,U,3.02907953209857,0.991463963045052,0.599142736589523,7.59063160574481,2.26137327472673,1.45599080810602,0.612746205119,0.794024249494,0.631431744427,0.138619786097,0.269453203825,0.657519692094,-0.100684027226,0.815477182904,f
2435,U,0.63669852600692,9.06688675948734,1.04702929409583,0.195861765457658,0.885555779226111,0.253156992764073,0.933129389752,0.932956923644,0.935389143231,0.655695001854,0.788389190257,0.811818126826,-0.0656735944034,0.839930667687,f
2438,U,0.399867329971165,0.126570436100397,1.0544856711777,0.87421060966159,0.517125543624449,0.734307549704527,0.756113644518,0.883021106164,0.950341226174,0.324439666546,0.378482688464,0.791307786479,0.112375877311,0.837065765624,f
2441,U,0.297124485720511,0.0456004562006894,0.907549252982154,1.36426242358086,0.610698989868854,2.27157293593312,0.346229721248,0.575651465196,0.795405233535,0.262077641027,0.0915396044225,0.792028952844,0.0588922300199,0.804808106846,f
2443,U,0.957198214144305,16.689109514169,2.64690639423614,1.33965176959529,2.28344779435012,1.49587470025068,0.810229141948,0.942090901052,0.963436326732,0.530407186941,0.823016917942,0.774379267263,0.149069500361,0.831428933368,f
2445,U,2.03937815145263,21.2235156067968,1.14539859437438,1.80051855361898,4.67272143768621,2.33110072013333,0.800175832047,0.940297703536,0.876707297698,0.416300638775,0.781169969805,0.708602398906,0.118420206876,0.838428048328,f
2442,U,2.97754999349621,0.0404399246453747,0.220267334549203,0.482303938571874,0.516405914656119,0.527843045497357,0.821469331571,0.97767929094,0.959833304401,0.45247001672,0.676975685718,0.780827774014,0.115839183668,0.848456172479,f
2447,U,2.09684413390633,0.990936326156434,3.50363679146201,0.11654010146932,0.90540143754408,0.575470488426858,0.907668374791,0.947738324266,0.935869716185,0.528954890944,0.748766476425,0.807571024904,0.666987227933,0.837030716893,f
2444,U,2.1388585370866,10.5603999087843,0.752796245099962,6.26540592965358,0.951327492938925,1.54669449524227,0.37127454722,0.358899131842,0.914153251093,0.130954659744,-0.369811667771,0.784393307865,0.0709180466115,0.794745290324,f
2463,U,4.68267335436914,0.687654961688037,0.644195497725864,4.41324831092497,0.353063756652056,1.74647404131111,0.170384450891,0.725844545825,0.74025507439,-0.00716044401249,0.372469607341,0.78041622156,0.0907013868506,0.78898314581,f
2404,U,3.08640970572417,0.426673906409203,0.33529898182977,1.24901117080229,1.5502898771776,1.61745196673957,0.671693137129,0.770999706544,0.910643546588,0.39280300456,-0.58447657351,0.804994850571,0.0971284070355,0.830392444091,f
2451,U,0.306110309561185,0.0672801316109489,0.916977410662882,1.1025381341656,0.439712035846637,1.66708542999542,0.4794679345,0.625057565199,0.876892798904,0.236644418556,0.0146526532356,0.808573791434,0.0329220737193,0.809909567645,f
2402,U,1.25317028090987,0.0900092998243831,0.405199849716502,0.99420599684945,0.586254261263493,4.90925715671983,0.050244272846,0.501639921382,0.779468847188,0.238649640031,0.0581652655239,0.794288199493,0.0665438139451,0.787915767857,f
2452,U,1.84034991968234,2.30305781582217,1.48855168797486,7.36183949117145,0.618409016437684,1.32313454430991,0.242253321757,0.694794559287,0.773766662986,-0.0617448619561,-0.0325240746585,0.768482182223,0.0865784544437,0.795356456901,f
2455,U,0.779962844080281,0.198587622872702,6.81105647415481,0.85550311350117,0.624746307408723,0.865929476610564,0.755768368063,0.86055947663,0.955889985597,0.336920324149,0.404629523227,0.775619545325,0.117073966572,0.834451615593,f
2453,U,4.88073845536322,7.73400308641707,0.882342194371524,0.0602891051347407,2.94304716002265,0.714412499892423,0.912001299152,0.925425314854,0.944437323169,0.680312334617,0.664302708185,0.807876958197,-0.066076594675,0.840143971336,f
2457,U,0.652456611402094,0.0514554394149385,2.23199405670093,0.068318838661055,1.13951216877926,0.142577078050611,0.935569487248,0.958925248762,0.957938601081,0.658488960028,0.615883844598,0.80485275752,-0.0820264401553,0.862472168743,f
2458,U,2.32805410388474,2.90074428019932,0.301911156959006,16425.9762114231,1.61792129582427,2.64638824208807,0.30170306752,-0.41954392001,0.308455842217,-0.00396542732828,-0.15497585578,0.680527339795,-0.0952789986049,0.777847830125,f
2459,U,0.625216490937993,0.0730921425117529,1.66853410454239,1.5626608077207,0.213332140837392,0.477174160973798,0.725302603925,0.815193910164,0.925915075097,0.261086968822,0.186808945031,0.809769631219,0.0947458956794,0.829570412918,f
2460,U,0.619320381832303,1.98024965646949,1.24599459058908,0.39733180405489,0.89585374293167,0.742439444138582,0.850688782467,0.945015492133,0.948487231635,0.533681064069,0.713861459675,0.797320793685,0.167173127187,0.830567603795,f
2462,U,1.7406728066212,1.44921595879588,1.02728914515063,0.63210677734886,1.39643297056583,2.4634365207442,0.627238582144,0.901268874268,0.952933289152,0.452703839452,0.543136253515,0.621783195845,0.142416484638,0.810027829253,f
2466,U,0.828279571245796,38.0108439161682,0.564135168343294,2.25218622265158,3.00086335096388,0.324081854997254,0.888734114411,0.957017008084,0.955833485088,0.631601068495,0.797442576914,0.774314482738,0.126492216303,0.84653897118,f
2467,U,1.56544622865932,3.71449413435641,0.189658879053598,0.865359659824516,1.91873017947414,0.359230504242737,0.896271961703,0.950575430732,0.959557360416,0.634329722373,0.745622608798,0.771784818437,0.133604218081,0.8456254048,f
2468,U,0.699533337725697,0.0396507939618906,0.557792633240591,1.02376608294758,0.631059920953105,4.93197435435493,0.0744503010659,0.472465761526,0.74814274426,0.204418757051,0.0576577302776,0.792786503922,0.0666506606153,0.789246215736,f
2470,U,1.58364075649684,0.0421218390673034,0.866495104517233,0.836479558134561,0.646121080111835,2.13264256461168,0.524381279735,0.610674961545,0.873032182376,0.237835372023,0.0258859429819,0.808046147819,0.0286668067202,0.813572626447,f
2471,U,0.974631592326437,15.5054882368661,1.2707316721739,1.14286911138684,0.227915426450812,2.06215751871648,-0.0686974396637,0.905108058797,0.930897205592,0.339203554242,0.885569959891,0.789042232021,0.135835418818,0.77140787732,f
2405,U,2.0968345811178,0.105414483413689,0.914623957171163,0.867244328643385,0.604924491922156,0.183922203992751,0.813826164716,0.976290308423,0.966388478469,0.547564711356,0.540629445636,0.769730610498,0.112047467512,0.861326605861,f
3476,P,1.3018898160326,0.150640043888715,1.0606393625097,14.0610219462468,3.9726884483131,0.766687053584313,0.459864470859,0.839735533771,0.89085059105,0.0526284645404,-0.17196826119,0.800720939531,0.112460343539,0.803774469326,f
2406,U,0.71340894912897,11.5408639892802,0.89010938533601,1.37883472020754,0.169171481361633,1.4442353756491,0.0103785026074,0.909766179415,0.893258936038,0.358483084509,0.900146320085,0.786796754006,0.13810549973,0.774897778212,f
2409,U,0.845902320093336,0.228187512430675,3.24569663232246,2.31301826260673,1.99222150543802,0.435393958984159,0.793095816764,0.900033659541,0.836639286144,0.455784776032,0.170587350783,0.800702039614,0.0514652365914,0.858367706084,f
2483,U,0.437343946408524,6.03518434057992,0.785142161433383,2.42251119704617,4.85303956601603,1.15787010104012,0.784562613748,0.97104616324,0.952202848564,0.409503618018,-0.480332491239,0.751798465712,0.115541353339,0.848046748861,f
2486,U,1.0375614177128,9.67204414037432,0.523078836619889,1.26826691417466,0.318915431778276,0.913624050186469,0.297379051416,0.922754427833,0.919383024258,0.477333063309,0.898324170792,0.791586223564,0.143490480419,0.793042108009,f
2487,U,3.34078428773205,0.0770795907912421,0.470380408338003,0.0432164982415903,0.86577455387998,1.06564469585576,0.911559723142,0.948276244768,0.949504418798,0.431363634004,0.848523942746,0.808379185668,0.218565198066,0.837674593842,f
2488,U,0.418957274309922,0.536269262313502,0.816746265464229,0.910417518288056,0.507449847285482,0.389221879726545,0.841293506583,0.956376239188,0.960512913551,0.440207542698,0.620088849909,0.722836780451,0.129905290602,0.843020957633,f
2490,U,0.381898896841109,0.742951751886452,0.536700318526796,1.21173101667873,1.13507768750711,2.97300160845665,0.417462472179,0.763057401787,0.913851731078,0.367018688692,-0.559787584773,0.782170917114,0.0903732928927,0.799304542755,f
2491,U,2.97100000627632,0.268850215716314,1.02544429898359,1.2576811989143,0.340618665412291,0.525563812181303,0.761022815431,0.886874099418,0.958987189792,0.323513273357,0.433818351773,0.773187675792,0.117398952086,0.833124894542,f
2493,U,1.14368897858253,1.33475265383737,0.417067966321854,8.81328616376656,0.810231013284125,0.181890238215041,0.785483368599,0.662326078568,0.77916043712,0.480530126695,0.428922632471,0.790506248165,0.0517000881015,0.852971601202,f
2494,U,1.04066722475712,24.3127428883781,0.916333600647957,0.982618069175762,5.4539048731724,1.18518608942599,0.913136074146,0.953810679877,0.937494495722,0.629767067269,0.792308799187,0.805128968755,0.212952982304,0.843999940972,f
2496,U,1.51530064842761,19.0368107636063,0.867393583903883,1.23469897957728,2.48244544368546,2.00536850081982,0.749359282893,0.942152971382,0.946837344552,0.465732949323,0.809727602695,0.779528263585,0.118228459596,0.82700286889,f
2498,U,2.21409091519853,23.6713165229276,1.56619717208923,2.67891116766637,0.900592883586155,0.955778988535218,0.681547490906,0.93080606566,0.94003374611,0.471772571651,0.841399057602,0.763260784708,0.131670102867,0.819621621854,f
2505,U,1.50933536952298,0.613403841221594,1.88075432089382,0.244181745498468,3.73239057312495,2.56935754269864,0.861017477181,0.942225868323,0.95487731907,0.5387089709,0.879473859682,0.760203386762,0.134034827748,0.83502556581,f
2501,U,0.491312101305759,21.8308487603928,0.148010398025458,0.982169417443454,1.28105056458286,0.856227661192428,0.795294143699,0.934948695407,0.940466880134,0.60891184231,0.848327503699,0.798530768303,0.442513715278,0.829961023802,f
2500,U,2.44772752521365,0.10142451869508,0.630811269756322,0.881309680651578,1.09161277440573,0.7938362351977,0.751110723003,0.855589331265,0.93897246663,0.382792595628,0.0653761692623,0.805499767741,0.107942851079,0.849939891884,f
2504,U,0.367607364919166,17.2902040712487,0.422143550708981,0.207538605629175,1.18514875646482,1.20811667197738,0.479083201393,0.905541543411,0.899912201212,0.611880896241,0.844130014874,0.80222559776,0.338990333988,0.819967818093,f
2503,U,1.34461873789478,0.127311890455913,0.84937152933776,0.743194950895722,1.48384880474975,0.580612407610734,0.787437639743,0.895927868464,0.953685487699,0.464414421938,0.261836407462,0.790588307929,0.114197574583,0.85683699728,f
2508,U,0.450679930304824,0.154738317912548,0.886339879779516,0.622416698218872,0.87723021414353,3.00752705079269,0.509740479869,0.617777176272,0.923455549241,0.288798053048,0.112989349589,0.79702750588,0.103799377163,0.806325035678,f
2509,U,0.332793282050294,0.0254217399647796,0.370001817021913,0.940218072508132,1.12896741078983,0.335565513758715,0.787404903168,0.90117816361,0.936056144997,0.483358743755,-0.0435616999322,0.809394603495,-0.119658549762,0.864245781665,f
2512,U,0.789713639236485,0.0353065609251047,0.945217290622909,0.0776957971909281,0.925295478429968,0.420986113019757,0.937072930807,0.959219857749,0.959248793934,0.619526036043,0.655243246216,0.804307774158,0.65866311915,0.85741919343,f
2513,U,1.13658789115202,0.0815371972283007,0.686094625953021,0.898320450020602,0.645194147368214,0.239509915989758,0.797020039398,0.973626310318,0.960410379536,0.519849358859,0.478380966727,0.789197791987,0.108935990223,0.860700574575,f
2515,U,0.281994170263024,0.21353117999671,2.38770863655186,2.50863601760514,0.311060186155664,3.29692242527492,0.0118983018682,0.589594093677,0.72494474209,-0.0307536445746,-0.0363461781961,0.792467705078,0.102902447453,0.784043330303,f
2516,U,0.851775596578106,0.175229742154009,0.532505126110095,0.958091525077117,0.403018761202892,0.277465076962081,0.821074360006,0.973179475354,0.966478871093,0.455000515651,0.525326287767,0.754995027574,0.124393823617,0.851669156483,f
2517,U,0.947481354716715,12.9957602496921,1.65957323479034,0.718599225238166,2.54569946986956,0.638030634612939,0.937479465041,0.942550431766,0.949372019252,0.659893917053,0.796061755706,0.796140861464,0.43686161695,0.840968779385,f
2518,U,0.952272318405631,0.0360295554273499,2.85253443520833,0.871389988879902,1.02780559388886,0.883225881745185,0.728704194379,0.857701186338,0.922473053883,0.344939012803,-0.15857580323,0.812371482596,0.086605012548,0.849770127866,f
2519,U,0.354392160458635,1.62622466457476,0.887016068607612,1.15600450593917,1.32739537293617,0.176392445264072,0.843269877111,0.954152924406,0.956018342733,0.609889685256,0.754488738796,0.712151822162,0.107931239665,0.851797320145,f
2522,U,0.562188695407977,2.98121468042897,1.29427700485601,1.07173491355601,2.49507891035848,0.70425388869838,0.846484525973,0.934002363438,0.95850600995,0.595068427317,0.687387384615,0.592305630105,0.117525059005,0.845415293788,f
2524,U,0.380965952780774,0.825924902835112,0.639858572223113,0.857382224733369,0.33621433760263,6.78182305313636,-0.0511041295229,0.483781181129,0.879029459282,0.261716550578,-0.328064536263,0.742581961627,0.0878851100098,0.777487160501,f
2477,U,0.307696490816262,0.998562581459956,1.71638562797896,1.00936972892961,0.468630514589631,0.28288676456599,0.879758310252,0.957627623111,0.958728271848,0.486200352984,0.772458850589,0.75890274019,0.131896194379,0.843764788796,f
2525,U,0.786688344448179,1.90784868365259,0.341437794334349,13.9929597441972,0.819915173764155,0.633355776244322,0.57324425879,0.426816760912,0.664746072317,0.0992138738134,0.268572964791,0.636776524573,-0.0251815632578,0.81517318147,f
2527,U,0.316995323638274,22.9086137915654,0.901078469840361,0.976405894754105,1.37672509609961,0.26993561244514,0.952401499718,0.93991802014,0.918265033085,0.669748190457,0.803223777964,0.806657429741,-0.0263544795889,0.841907288805,f
2528,U,0.216083240266399,3.95745607281641,4.87327519547421,11.9234658261682,1.16172781266758,5.30083747164781,-0.106445298758,-0.000471014756381,0.80686447628,-0.109171719379,-0.393235701592,0.806753479959,0.740098427979,0.78248553885,f
2529,U,0.583011760151352,1.68180369834246,0.734571235151972,0.318847066576595,1.05008383218925,1.95875263363788,0.553859148674,0.936014801295,0.932140752692,0.479544006069,0.702877228761,0.796837247365,0.145862166916,0.808703931919,f
2530,U,3.67880546910508,34.6707516443942,1.21761982520471,1.26100357544969,1.85672138893798,1.62012946425143,0.675894354323,0.936832050115,0.927435445267,0.467524987304,0.851741103666,0.789163976383,0.201011682941,0.825058894352,f
2532,U,0.920857349758289,0.0527961560100331,1.17080949246803,6.07878352939675,0.135432900082361,3.23517697855414,0.0832612033916,0.758773813541,0.69636712396,-0.289731909646,-0.109066067852,0.796769424051,0.227102979084,0.780784564408,f
2533,U,0.333369558148122,0.876441783472989,0.525645172550744,2.30261338422802,0.366396626331505,3.2287824410135,0.0566309871404,0.533026484882,0.79184319781,0.0177330239864,0.029890680444,0.799575395429,0.0461200236507,0.782207308403,f
2534,U,0.90776189373294,6.80135127985485,0.927779001827751,0.465829629264206,1.03326675274575,1.1855650617275,0.635780803716,0.930720557082,0.935368152653,0.583979596319,0.849637076213,0.806762586305,0.169565350528,0.81836261823,f
2539,U,0.554224217050451,27.1956653826464,0.24946840707023,0.901858476259896,0.705965574682179,3.63174705795929,-0.0141847320941,0.901724172551,0.872886659151,0.22827504389,0.903266701274,0.790081818198,0.122955141001,0.770685237004,f
2537,U,0.811503412376005,0.977850427960807,2.04193283910527,0.965230168042114,1.4561902295638,0.628664438620123,0.821545064054,0.928860182696,0.913737192674,0.528871836573,0.479678287129,0.707032487408,0.127619253547,0.846035192634,f
